timestamp,consumption_kwh,is_weekend,is_anomaly,hour,day_of_week
2024-01-21T01:00:00,0.2126,True,False,1,Sunday
2024-01-21T02:00:00,0.2025,True,False,2,Sunday
2024-01-21T03:00:00,0.2328,True,False,3,Sunday
2024-01-21T04:00:00,0.224,True,False,4,Sunday
2024-01-21T05:00:00,0.2361,True,False,5,Sunday
2024-01-21T06:00:00,0.3185,True,False,6,Sunday
2024-01-21T07:00:00,0.445,True,False,7,Sunday
2024-01-21T08:00:00,0.7846,True,False,8,Sunday
2024-01-21T09:00:00,0.9739,True,False,9,Sunday
2024-01-21T10:00:00,1.0085,True,False,10,Sunday
2024-01-21T11:00:00,1.0123,True,False,11,Sunday
2024-01-21T12:00:00,0.7055,True,False,12,Sunday
2024-01-21T13:00:00,0.4528,True,False,13,Sunday
2024-01-21T14:00:00,0.3724,True,False,14,Sunday
2024-01-21T15:00:00,0.2909,True,False,15,Sunday
2024-01-21T16:00:00,0.2949,True,False,16,Sunday
2024-01-21T17:00:00,0.4845,True,False,17,Sunday
2024-01-21T18:00:00,0.7789,True,False,18,Sunday
2024-01-21T19:00:00,1.1018,True,False,19,Sunday
2024-01-21T20:00:00,1.4905,True,False,20,Sunday
2024-01-21T21:00:00,1.3828,True,False,21,Sunday
2024-01-21T22:00:00,0.7483,True,False,22,Sunday
2024-01-21T23:00:00,0.5086,True,False,23,Sunday
2024-01-22T00:00:00,0.1863,False,False,0,Monday
2024-01-22T01:00:00,0.1885,False,False,1,Monday
2024-01-22T02:00:00,0.1872,False,False,2,Monday
2024-01-22T03:00:00,0.1851,False,False,3,Monday
2024-01-22T04:00:00,0.2138,False,False,4,Monday
2024-01-22T05:00:00,0.2807,False,False,5,Monday
2024-01-22T06:00:00,0.5646,False,False,6,Monday
2024-01-22T07:00:00,0.9518,False,False,7,Monday
2024-01-22T08:00:00,1.1514,False,False,8,Monday
2024-01-22T09:00:00,0.8945,False,False,9,Monday
2024-01-22T10:00:00,0.5318,False,False,10,Monday
2024-01-22T11:00:00,0.3138,False,False,11,Monday
2024-01-22T12:00:00,0.2209,False,False,12,Monday
2024-01-22T13:00:00,0.1864,False,False,13,Monday
2024-01-22T14:00:00,0.2159,False,False,14,Monday
2024-01-22T15:00:00,0.2958,False,False,15,Monday
2024-01-22T16:00:00,0.4159,False,False,16,Monday
2024-01-22T17:00:00,0.8613,False,False,17,Monday
2024-01-22T18:00:00,1.1839,False,False,18,Monday
2024-01-22T19:00:00,1.4884,False,False,19,Monday
2024-01-22T20:00:00,1.1751,False,False,20,Monday
2024-01-22T21:00:00,0.7249,False,False,21,Monday
2024-01-22T22:00:00,0.4173,False,False,22,Monday
2024-01-22T23:00:00,0.282,False,False,23,Monday
2024-01-23T00:00:00,0.1986,False,False,0,Tuesday
2024-01-23T01:00:00,0.1827,False,False,1,Tuesday
2024-01-23T02:00:00,0.2038,False,False,2,Tuesday
2024-01-23T03:00:00,0.174,False,False,3,Tuesday
2024-01-23T04:00:00,0.2119,False,False,4,Tuesday
2024-01-23T05:00:00,0.2725,False,False,5,Tuesday
2024-01-23T06:00:00,0.5284,False,False,6,Tuesday
2024-01-23T07:00:00,0.9575,False,False,7,Tuesday
2024-01-23T08:00:00,1.0996,False,False,8,Tuesday
2024-01-23T09:00:00,0.9287,False,False,9,Tuesday
2024-01-23T10:00:00,0.5927,False,False,10,Tuesday
2024-01-23T11:00:00,0.2858,False,False,11,Tuesday
2024-01-23T12:00:00,0.2257,False,False,12,Tuesday
2024-01-23T13:00:00,0.1841,False,False,13,Tuesday
2024-01-23T14:00:00,0.2222,False,False,14,Tuesday
2024-01-23T15:00:00,0.3092,False,False,15,Tuesday
2024-01-23T16:00:00,0.3892,False,False,16,Tuesday
2024-01-23T17:00:00,0.7828,False,False,17,Tuesday
2024-01-23T18:00:00,1.2906,False,False,18,Tuesday
2024-01-23T19:00:00,1.4097,False,False,19,Tuesday
2024-01-23T20:00:00,1.2727,False,False,20,Tuesday
2024-01-23T21:00:00,0.794,False,False,21,Tuesday
2024-01-23T22:00:00,0.4734,False,False,22,Tuesday
2024-01-23T23:00:00,0.2778,False,False,23,Tuesday
2024-01-24T00:00:00,0.2108,False,False,0,Wednesday
2024-01-24T01:00:00,0.1983,False,False,1,Wednesday
2024-01-24T02:00:00,0.1996,False,False,2,Wednesday
2024-01-24T03:00:00,0.191,False,False,3,Wednesday
2024-01-24T04:00:00,0.2054,False,False,4,Wednesday
2024-01-24T05:00:00,0.2885,False,False,5,Wednesday
2024-01-24T06:00:00,0.5685,False,False,6,Wednesday
2024-01-24T07:00:00,0.9254,False,False,7,Wednesday
2024-01-24T08:00:00,1.1927,False,False,8,Wednesday
2024-01-24T09:00:00,1.092,False,False,9,Wednesday
2024-01-24T10:00:00,0.5869,False,False,10,Wednesday
2024-01-24T11:00:00,0.2907,False,False,11,Wednesday
2024-01-24T12:00:00,0.2309,False,False,12,Wednesday
2024-01-24T13:00:00,0.1941,False,False,13,Wednesday
2024-01-24T14:00:00,0.1835,False,False,14,Wednesday
2024-01-24T15:00:00,0.2608,False,False,15,Wednesday
2024-01-24T16:00:00,0.4086,False,False,16,Wednesday
2024-01-24T17:00:00,0.808,False,False,17,Wednesday
2024-01-24T18:00:00,1.2409,False,False,18,Wednesday
2024-01-24T19:00:00,1.5964,False,False,19,Wednesday
2024-01-24T20:00:00,1.2677,False,False,20,Wednesday
2024-01-24T21:00:00,0.8156,False,False,21,Wednesday
2024-01-24T22:00:00,0.4974,False,False,22,Wednesday
2024-01-24T23:00:00,0.2371,False,False,23,Wednesday
2024-01-25T00:00:00,0.1978,False,False,0,Thursday
2024-01-25T01:00:00,0.2051,False,False,1,Thursday
2024-01-25T02:00:00,0.1746,False,False,2,Thursday
2024-01-25T03:00:00,0.2122,False,False,3,Thursday
2024-01-25T04:00:00,0.2175,False,False,4,Thursday
2024-01-25T05:00:00,0.2886,False,False,5,Thursday
2024-01-25T06:00:00,0.5771,False,False,6,Thursday
2024-01-25T07:00:00,1.1039,False,False,7,Thursday
2024-01-25T08:00:00,1.1827,False,False,8,Thursday
2024-01-25T09:00:00,0.9691,False,False,9,Thursday
2024-01-25T10:00:00,0.5349,False,False,10,Thursday
2024-01-25T11:00:00,0.2796,False,False,11,Thursday
2024-01-25T12:00:00,0.2252,False,False,12,Thursday
2024-01-25T13:00:00,0.1876,False,False,13,Thursday
2024-01-25T14:00:00,0.2149,False,False,14,Thursday
2024-01-25T15:00:00,0.2709,False,False,15,Thursday
2024-01-25T16:00:00,0.4854,False,False,16,Thursday
2024-01-25T17:00:00,0.8468,False,False,17,Thursday
2024-01-25T18:00:00,1.328,False,False,18,Thursday
2024-01-25T19:00:00,1.3764,False,False,19,Thursday
2024-01-25T20:00:00,1.2147,False,False,20,Thursday
2024-01-25T21:00:00,0.7708,False,False,21,Thursday
2024-01-25T22:00:00,0.4551,False,False,22,Thursday
2024-01-25T23:00:00,0.2877,False,False,23,Thursday
2024-01-26T00:00:00,0.2047,False,False,0,Friday
2024-01-26T01:00:00,0.1819,False,False,1,Friday
2024-01-26T02:00:00,0.2064,False,False,2,Friday
2024-01-26T03:00:00,0.2149,False,False,3,Friday
2024-01-26T04:00:00,0.2184,False,False,4,Friday
2024-01-26T05:00:00,0.3359,False,False,5,Friday
2024-01-26T06:00:00,0.5221,False,False,6,Friday
2024-01-26T07:00:00,0.8686,False,False,7,Friday
2024-01-26T08:00:00,1.0213,False,False,8,Friday
2024-01-26T09:00:00,1.0511,False,False,9,Friday
2024-01-26T10:00:00,0.5773,False,False,10,Friday
2024-01-26T11:00:00,0.2958,False,False,11,Friday
2024-01-26T12:00:00,0.2167,False,False,12,Friday
2024-01-26T13:00:00,0.1836,False,False,13,Friday
2024-01-26T14:00:00,0.2502,False,False,14,Friday
2024-01-26T15:00:00,0.2825,False,False,15,Friday
2024-01-26T16:00:00,0.4728,False,False,16,Friday
2024-01-26T17:00:00,0.8686,False,False,17,Friday
2024-01-26T18:00:00,1.2784,False,False,18,Friday
2024-01-26T19:00:00,1.4481,False,False,19,Friday
2024-01-26T20:00:00,1.1683,False,False,20,Friday
2024-01-26T21:00:00,0.8539,False,False,21,Friday
2024-01-26T22:00:00,0.531,False,False,22,Friday
2024-01-26T23:00:00,0.3063,False,False,23,Friday
2024-01-27T00:00:00,0.2518,True,False,0,Saturday
2024-01-27T01:00:00,0.2185,True,False,1,Saturday
2024-01-27T02:00:00,0.2111,True,False,2,Saturday
2024-01-27T03:00:00,0.2262,True,False,3,Saturday
2024-01-27T04:00:00,0.2361,True,False,4,Saturday
2024-01-27T05:00:00,0.2807,True,False,5,Saturday
2024-01-27T06:00:00,0.2924,True,False,6,Saturday
2024-01-27T07:00:00,0.53,True,False,7,Saturday
2024-01-27T08:00:00,0.69,True,False,8,Saturday
2024-01-27T09:00:00,0.8848,True,False,9,Saturday
2024-01-27T10:00:00,0.9322,True,False,10,Saturday
2024-01-27T11:00:00,0.8064,True,False,11,Saturday
2024-01-27T12:00:00,0.7379,True,False,12,Saturday
2024-01-27T13:00:00,0.4815,True,False,13,Saturday
2024-01-27T14:00:00,0.3044,True,False,14,Saturday
2024-01-27T15:00:00,0.2535,True,False,15,Saturday
2024-01-27T16:00:00,0.3087,True,False,16,Saturday
2024-01-27T17:00:00,0.5453,True,False,17,Saturday
2024-01-27T18:00:00,0.81,True,False,18,Saturday
2024-01-27T19:00:00,1.0852,True,False,19,Saturday
2024-01-27T20:00:00,1.3678,True,False,20,Saturday
2024-01-27T21:00:00,1.1897,True,False,21,Saturday
2024-01-27T22:00:00,0.6691,True,False,22,Saturday
2024-01-27T23:00:00,0.4847,True,False,23,Saturday
2024-01-28T00:00:00,0.2226,True,False,0,Sunday
2024-01-28T01:00:00,0.2373,True,False,1,Sunday
2024-01-28T02:00:00,0.2558,True,False,2,Sunday
2024-01-28T03:00:00,0.2459,True,False,3,Sunday
2024-01-28T04:00:00,0.2305,True,False,4,Sunday
2024-01-28T05:00:00,0.2402,True,False,5,Sunday
2024-01-28T06:00:00,0.3909,True,False,6,Sunday
2024-01-28T07:00:00,0.4801,True,False,7,Sunday
2024-01-28T08:00:00,0.6975,True,False,8,Sunday
2024-01-28T09:00:00,0.9093,True,False,9,Sunday
2024-01-28T10:00:00,1.0159,True,False,10,Sunday
2024-01-28T11:00:00,0.9017,True,False,11,Sunday
2024-01-28T12:00:00,0.6688,True,False,12,Sunday
2024-01-28T13:00:00,0.4601,True,False,13,Sunday
2024-01-28T14:00:00,0.3334,True,False,14,Sunday
2024-01-28T15:00:00,0.2678,True,False,15,Sunday
2024-01-28T16:00:00,0.3,True,False,16,Sunday
2024-01-28T17:00:00,0.4912,True,False,17,Sunday
2024-01-28T18:00:00,0.8093,True,False,18,Sunday
2024-01-28T19:00:00,1.3388,True,False,19,Sunday
2024-01-28T20:00:00,1.132,True,False,20,Sunday
2024-01-28T21:00:00,1.3038,True,False,21,Sunday
2024-01-28T22:00:00,0.8956,True,False,22,Sunday
2024-01-28T23:00:00,0.4154,True,False,23,Sunday
2024-01-29T00:00:00,0.189,False,False,0,Monday
2024-01-29T01:00:00,0.1886,False,False,1,Monday
2024-01-29T02:00:00,0.1747,False,False,2,Monday
2024-01-29T03:00:00,0.1849,False,False,3,Monday
2024-01-29T04:00:00,0.195,False,False,4,Monday
2024-01-29T05:00:00,0.332,False,False,5,Monday
2024-01-29T06:00:00,0.5859,False,False,6,Monday
2024-01-29T07:00:00,1.0322,False,False,7,Monday
2024-01-29T08:00:00,1.2208,False,False,8,Monday
2024-01-29T09:00:00,0.8729,False,False,9,Monday
2024-01-29T10:00:00,0.5297,False,False,10,Monday
2024-01-29T11:00:00,0.3059,False,False,11,Monday
2024-01-29T12:00:00,0.1936,False,False,12,Monday
2024-01-29T13:00:00,0.2085,False,False,13,Monday
2024-01-29T14:00:00,0.2092,False,False,14,Monday
2024-01-29T15:00:00,0.2716,False,False,15,Monday
2024-01-29T16:00:00,0.4906,False,False,16,Monday
2024-01-29T17:00:00,0.8491,False,False,17,Monday
2024-01-29T18:00:00,1.2009,False,False,18,Monday
2024-01-29T19:00:00,1.5356,False,False,19,Monday
2024-01-29T20:00:00,1.1388,False,False,20,Monday
2024-01-29T21:00:00,0.859,False,False,21,Monday
2024-01-29T22:00:00,0.4868,False,False,22,Monday
2024-01-29T23:00:00,0.2729,False,False,23,Monday
2024-01-30T00:00:00,0.1978,False,False,0,Tuesday
2024-01-30T01:00:00,0.1765,False,False,1,Tuesday
2024-01-30T02:00:00,0.206,False,False,2,Tuesday
2024-01-30T03:00:00,0.1927,False,False,3,Tuesday
2024-01-30T04:00:00,0.2034,False,False,4,Tuesday
2024-01-30T05:00:00,0.317,False,False,5,Tuesday
2024-01-30T06:00:00,0.5221,False,False,6,Tuesday
2024-01-30T07:00:00,0.8532,False,False,7,Tuesday
2024-01-30T08:00:00,1.0339,False,False,8,Tuesday
2024-01-30T09:00:00,0.9866,False,False,9,Tuesday
2024-01-30T10:00:00,0.4999,False,False,10,Tuesday
2024-01-30T11:00:00,0.3316,False,False,11,Tuesday
2024-01-30T12:00:00,0.1806,False,False,12,Tuesday
2024-01-30T13:00:00,0.2218,False,False,13,Tuesday
2024-01-30T14:00:00,0.2156,False,False,14,Tuesday
2024-01-30T15:00:00,0.2766,False,False,15,Tuesday
2024-01-30T16:00:00,0.4489,False,False,16,Tuesday
2024-01-30T17:00:00,0.8452,False,False,17,Tuesday
2024-01-30T18:00:00,1.227,False,False,18,Tuesday
2024-01-30T19:00:00,1.5278,False,False,19,Tuesday
2024-01-30T20:00:00,1.24,False,False,20,Tuesday
2024-01-30T21:00:00,0.8309,False,False,21,Tuesday
2024-01-30T22:00:00,0.4548,False,False,22,Tuesday
2024-01-30T23:00:00,0.2774,False,False,23,Tuesday
2024-01-31T00:00:00,0.1973,False,False,0,Wednesday
2024-01-31T01:00:00,0.17,False,False,1,Wednesday
2024-01-31T02:00:00,0.175,False,False,2,Wednesday
2024-01-31T03:00:00,0.2051,False,False,3,Wednesday
2024-01-31T04:00:00,0.2133,False,False,4,Wednesday
2024-01-31T05:00:00,0.2911,False,False,5,Wednesday
2024-01-31T06:00:00,0.549,False,False,6,Wednesday
2024-01-31T07:00:00,0.968,False,False,7,Wednesday
2024-01-31T08:00:00,1.1148,False,False,8,Wednesday
2024-01-31T09:00:00,0.8935,False,False,9,Wednesday
2024-01-31T10:00:00,0.5558,False,False,10,Wednesday
2024-01-31T11:00:00,0.2747,False,False,11,Wednesday
2024-01-31T12:00:00,0.2172,False,False,12,Wednesday
2024-01-31T13:00:00,0.1744,False,False,13,Wednesday
2024-01-31T14:00:00,0.2275,False,False,14,Wednesday
2024-01-31T15:00:00,0.2873,False,False,15,Wednesday
2024-01-31T16:00:00,0.4743,False,False,16,Wednesday
2024-01-31T17:00:00,0.8774,False,False,17,Wednesday
2024-01-31T18:00:00,1.3715,False,False,18,Wednesday
2024-01-31T19:00:00,1.5166,False,False,19,Wednesday
2024-01-31T20:00:00,1.07,False,False,20,Wednesday
2024-01-31T21:00:00,0.7474,False,False,21,Wednesday
2024-01-31T22:00:00,0.4456,False,False,22,Wednesday
2024-01-31T23:00:00,0.2786,False,False,23,Wednesday
2024-02-01T00:00:00,0.1998,False,False,0,Thursday
2024-02-01T01:00:00,0.183,False,False,1,Thursday
2024-02-01T02:00:00,0.1954,False,False,2,Thursday
2024-02-01T03:00:00,0.1843,False,False,3,Thursday
2024-02-01T04:00:00,0.2014,False,False,4,Thursday
2024-02-01T05:00:00,0.2654,False,False,5,Thursday
2024-02-01T06:00:00,0.512,False,False,6,Thursday
2024-02-01T07:00:00,0.8542,False,False,7,Thursday
2024-02-01T08:00:00,1.0777,False,False,8,Thursday
2024-02-01T09:00:00,1.013,False,False,9,Thursday
2024-02-01T10:00:00,0.511,False,False,10,Thursday
2024-02-01T11:00:00,0.3486,False,False,11,Thursday
2024-02-01T12:00:00,0.2181,False,False,12,Thursday
2024-02-01T13:00:00,0.2002,False,False,13,Thursday
2024-02-01T14:00:00,0.1991,False,False,14,Thursday
2024-02-01T15:00:00,0.2912,False,False,15,Thursday
2024-02-01T16:00:00,0.4465,False,False,16,Thursday
2024-02-01T17:00:00,0.8266,False,False,17,Thursday
2024-02-01T18:00:00,1.446,False,False,18,Thursday
2024-02-01T19:00:00,1.4042,False,False,19,Thursday
2024-02-01T20:00:00,1.3249,False,False,20,Thursday
2024-02-01T21:00:00,0.7793,False,False,21,Thursday
2024-02-01T22:00:00,0.4641,False,False,22,Thursday
2024-02-01T23:00:00,0.312,False,False,23,Thursday
2024-02-02T00:00:00,0.184,False,False,0,Friday
2024-02-02T01:00:00,0.2169,False,False,1,Friday
2024-02-02T02:00:00,0.2021,False,False,2,Friday
2024-02-02T03:00:00,0.1867,False,False,3,Friday
2024-02-02T04:00:00,0.2194,False,False,4,Friday
2024-02-02T05:00:00,0.3139,False,False,5,Friday
2024-02-02T06:00:00,0.5702,False,False,6,Friday
2024-02-02T07:00:00,0.8383,False,False,7,Friday
2024-02-02T08:00:00,1.0959,False,False,8,Friday
2024-02-02T09:00:00,0.9255,False,False,9,Friday
2024-02-02T10:00:00,0.5436,False,False,10,Friday
2024-02-02T11:00:00,0.3067,False,False,11,Friday
2024-02-02T12:00:00,0.213,False,False,12,Friday
2024-02-02T13:00:00,0.1789,False,False,13,Friday
2024-02-02T14:00:00,0.2171,False,False,14,Friday
2024-02-02T15:00:00,0.289,False,False,15,Friday
2024-02-02T16:00:00,0.4826,False,False,16,Friday
2024-02-02T17:00:00,0.8801,False,False,17,Friday
2024-02-02T18:00:00,1.2956,False,False,18,Friday
2024-02-02T19:00:00,1.4566,False,False,19,Friday
2024-02-02T20:00:00,1.2181,False,False,20,Friday
2024-02-02T21:00:00,0.7231,False,False,21,Friday
2024-02-02T22:00:00,0.4784,False,False,22,Friday
2024-02-02T23:00:00,0.2812,False,False,23,Friday
2024-02-03T00:00:00,0.2284,True,False,0,Saturday
2024-02-03T01:00:00,0.2041,True,False,1,Saturday
2024-02-03T02:00:00,0.2074,True,False,2,Saturday
2024-02-03T03:00:00,0.2424,True,False,3,Saturday
2024-02-03T04:00:00,0.232,True,False,4,Saturday
2024-02-03T05:00:00,0.2702,True,False,5,Saturday
2024-02-03T06:00:00,0.3287,True,False,6,Saturday
2024-02-03T07:00:00,0.4745,True,False,7,Saturday
2024-02-03T08:00:00,0.7355,True,False,8,Saturday
2024-02-03T09:00:00,0.8696,True,False,9,Saturday
2024-02-03T10:00:00,0.9992,True,False,10,Saturday
2024-02-03T11:00:00,0.873,True,False,11,Saturday
2024-02-03T12:00:00,0.6692,True,False,12,Saturday
2024-02-03T13:00:00,0.4636,True,False,13,Saturday
2024-02-03T14:00:00,0.3361,True,False,14,Saturday
2024-02-03T15:00:00,0.2665,True,False,15,Saturday
2024-02-03T16:00:00,0.3402,True,False,16,Saturday
2024-02-03T17:00:00,0.4527,True,False,17,Saturday
2024-02-03T18:00:00,0.8054,True,False,18,Saturday
2024-02-03T19:00:00,1.1628,True,False,19,Saturday
2024-02-03T20:00:00,1.5161,True,False,20,Saturday
2024-02-03T21:00:00,1.2162,True,False,21,Saturday
2024-02-03T22:00:00,0.8748,True,False,22,Saturday
2024-02-03T23:00:00,0.4312,True,False,23,Saturday
2024-02-04T00:00:00,0.2279,True,False,0,Sunday
2024-02-04T01:00:00,0.2376,True,False,1,Sunday
2024-02-04T02:00:00,0.2252,True,False,2,Sunday
2024-02-04T03:00:00,0.2422,True,False,3,Sunday
2024-02-04T04:00:00,0.2238,True,False,4,Sunday
2024-02-04T05:00:00,0.2828,True,False,5,Sunday
2024-02-04T06:00:00,0.3802,True,False,6,Sunday
2024-02-04T07:00:00,0.4606,True,False,7,Sunday
2024-02-04T08:00:00,0.6673,True,False,8,Sunday
2024-02-04T09:00:00,0.9921,True,False,9,Sunday
2024-02-04T10:00:00,1.1001,True,False,10,Sunday
2024-02-04T11:00:00,0.8675,True,False,11,Sunday
2024-02-04T12:00:00,0.6686,True,False,12,Sunday
2024-02-04T13:00:00,0.4637,True,False,13,Sunday
2024-02-04T14:00:00,0.2992,True,False,14,Sunday
2024-02-04T15:00:00,0.2575,True,False,15,Sunday
2024-02-04T16:00:00,0.2902,True,False,16,Sunday
2024-02-04T17:00:00,0.4561,True,False,17,Sunday
2024-02-04T18:00:00,0.8126,True,False,18,Sunday
2024-02-04T19:00:00,1.2171,True,False,19,Sunday
2024-02-04T20:00:00,1.5232,True,False,20,Sunday
2024-02-04T21:00:00,1.1137,True,False,21,Sunday
2024-02-04T22:00:00,0.8704,True,False,22,Sunday
2024-02-04T23:00:00,0.4732,True,False,23,Sunday
2024-02-05T00:00:00,0.1907,False,False,0,Monday
2024-02-05T01:00:00,0.2004,False,False,1,Monday
2024-02-05T02:00:00,0.1764,False,False,2,Monday
2024-02-05T03:00:00,0.1984,False,False,3,Monday
2024-02-05T04:00:00,0.2113,False,False,4,Monday
2024-02-05T05:00:00,0.3022,False,False,5,Monday
2024-02-05T06:00:00,0.5543,False,False,6,Monday
2024-02-05T07:00:00,1.0974,False,False,7,Monday
2024-02-05T08:00:00,1.0968,False,False,8,Monday
2024-02-05T09:00:00,0.9016,False,False,9,Monday
2024-02-05T10:00:00,0.5196,False,False,10,Monday
2024-02-05T11:00:00,0.2808,False,False,11,Monday
2024-02-05T12:00:00,0.1999,False,False,12,Monday
2024-02-05T13:00:00,0.2125,False,False,13,Monday
2024-02-05T14:00:00,0.2312,False,False,14,Monday
2024-02-05T15:00:00,0.2645,False,False,15,Monday
2024-02-05T16:00:00,0.4348,False,False,16,Monday
2024-02-05T17:00:00,0.8404,False,False,17,Monday
2024-02-05T18:00:00,1.1701,False,False,18,Monday
2024-02-05T19:00:00,1.4653,False,False,19,Monday
2024-02-05T20:00:00,1.2344,False,False,20,Monday
2024-02-05T21:00:00,0.7272,False,False,21,Monday
2024-02-05T22:00:00,0.5117,False,False,22,Monday
2024-02-05T23:00:00,0.3102,False,False,23,Monday
2024-02-06T00:00:00,0.1827,False,False,0,Tuesday
2024-02-06T01:00:00,0.1858,False,False,1,Tuesday
2024-02-06T02:00:00,0.1949,False,False,2,Tuesday
2024-02-06T03:00:00,0.1973,False,False,3,Tuesday
2024-02-06T04:00:00,0.218,False,False,4,Tuesday
2024-02-06T05:00:00,0.3326,False,False,5,Tuesday
2024-02-06T06:00:00,0.5354,False,False,6,Tuesday
2024-02-06T07:00:00,0.8822,False,False,7,Tuesday
2024-02-06T08:00:00,1.035,False,False,8,Tuesday
2024-02-06T09:00:00,0.8866,False,False,9,Tuesday
2024-02-06T10:00:00,0.5409,False,False,10,Tuesday
2024-02-06T11:00:00,0.3282,False,False,11,Tuesday
2024-02-06T12:00:00,0.2012,False,False,12,Tuesday
2024-02-06T13:00:00,0.1988,False,False,13,Tuesday
2024-02-06T14:00:00,0.2096,False,False,14,Tuesday
2024-02-06T15:00:00,0.2978,False,False,15,Tuesday
2024-02-06T16:00:00,0.5423,False,False,16,Tuesday
2024-02-06T17:00:00,0.7816,False,False,17,Tuesday
2024-02-06T18:00:00,1.173,False,False,18,Tuesday
2024-02-06T19:00:00,1.5026,False,False,19,Tuesday
2024-02-06T20:00:00,1.2725,False,False,20,Tuesday
2024-02-06T21:00:00,0.9167,False,False,21,Tuesday
2024-02-06T22:00:00,0.4796,False,False,22,Tuesday
2024-02-06T23:00:00,0.268,False,False,23,Tuesday
2024-02-07T00:00:00,0.1984,False,False,0,Wednesday
2024-02-07T01:00:00,0.2053,False,False,1,Wednesday
2024-02-07T02:00:00,0.2016,False,False,2,Wednesday
2024-02-07T03:00:00,0.1992,False,False,3,Wednesday
2024-02-07T04:00:00,0.2235,False,False,4,Wednesday
2024-02-07T05:00:00,0.3147,False,False,5,Wednesday
2024-02-07T06:00:00,0.5933,False,False,6,Wednesday
2024-02-07T07:00:00,0.9747,False,False,7,Wednesday
2024-02-07T08:00:00,1.1297,False,False,8,Wednesday
2024-02-07T09:00:00,0.942,False,False,9,Wednesday
2024-02-07T10:00:00,0.5866,False,False,10,Wednesday
2024-02-07T11:00:00,0.2743,False,False,11,Wednesday
2024-02-07T12:00:00,0.2137,False,False,12,Wednesday
2024-02-07T13:00:00,0.19,False,False,13,Wednesday
2024-02-07T14:00:00,0.2098,False,False,14,Wednesday
2024-02-07T15:00:00,0.2989,False,False,15,Wednesday
2024-02-07T16:00:00,0.4659,False,False,16,Wednesday
2024-02-07T17:00:00,0.8127,False,False,17,Wednesday
2024-02-07T18:00:00,1.0965,False,False,18,Wednesday
2024-02-07T19:00:00,1.4701,False,False,19,Wednesday
2024-02-07T20:00:00,1.2667,False,False,20,Wednesday
2024-02-07T21:00:00,0.9327,False,False,21,Wednesday
2024-02-07T22:00:00,0.4498,False,False,22,Wednesday
2024-02-07T23:00:00,0.2786,False,False,23,Wednesday
2024-02-08T00:00:00,0.1934,False,False,0,Thursday
